,,,12.4000006,2.6799998,,,,,12.4000006,3.91999984,,,,,12.4000006,0.0,,,,,12.4000006,4.88000011,
,,,12.6000004,2.6799998,,,,,12.6000004,3.91999984,,,,,12.6000004,0.0,,,,,12.6000004,4.88000011,
,,,12.8000002,2.6799998,,,,,12.8000002,3.91999984,,,,,12.8000002,0.0,,,,,12.8000002,4.83999968,
,,,13.0000000,2.6799998,,,,,13.0000000,3.91999984,,,,,13.0000000,39.99999911E-3,,,,,13.0000000,4.88000011,
,,,13.1999998,2.6799998,,,,,13.1999998,3.87999988,,,,,13.1999998,0.0,,,,,13.1999998,4.88000011,
,,,13.4000006,2.6799998,,,,,13.4000006,3.87999988,,,,,13.4000006,0.0,,,,,13.4000006,4.88000011,
,,,13.6000004,2.6799998,,,,,13.6000004,3.87999988,,,,,13.6000004,0.0,,,,,13.6000004,4.88000011,
,,,13.8000002,2.6799998,,,,,13.8000002,3.79999995,,,,,13.8000002,0.0,,,,,13.8000002,4.88000011,
,,,14.0000000,2.6799998,,,,,14.0000000,3.83999991,,,,,14.0000000,0.0,,,,,14.0000000,4.88000011,
,,,14.1999998,2.6799998,,,,,14.1999998,3.79999995,,,,,14.1999998,0.0,,,,,14.1999998,4.88000011,
,,,14.4000006,2.6799998,,,,,14.4000006,3.79999995,,,,,14.4000006,0.0,,,,,14.4000006,4.88000011,
,,,14.6000004,2.6799998,,,,,14.6000004,3.79999995,,,,,14.6000004,0.0,,,,,14.6000004,4.88000011,
,,,14.8000002,2.6799998,,,,,14.8000002,3.83999991,,,,,14.8000002,0.0,,,,,14.8000002,4.83999968,
,,,15.0000000,2.6799998,,,,,15.0000000,3.79999995,,,,,15.0000000,39.99999911E-3,,,,,15.0000000,4.88000011,
,,,15.1999998,2.6799998,,,,,15.1999998,3.79999995,,,,,15.1999998,0.0,,,,,15.1999998,4.88000011,
,,,15.4000006,2.6799998,,,,,15.4000006,3.75999999,,,,,15.4000006,0.0,,,,,15.4000006,4.88000011,
,,,15.6000004,2.72000003,,,,,15.6000004,3.75999999,,,,,15.6000004,0.0,,,,,15.6000004,4.88000011,
,,,15.8000002,2.6799998,,,,,15.8000002,3.75999999,,,,,15.8000002,0.0,,,,,15.8000002,4.88000011,
,,,16.0000000,2.6799998,,,,,16.0000000,3.67999983,,,,,16.0000000,-39.99999911E-3,,,,,16.0000000,4.83999968,
,,,16.2000008,2.6799998,,,,,16.2000008,3.72000003,,,,,16.2000008,0.0,,,,,16.2000008,4.88000011,
,,,16.3999996,2.6799998,,,,,16.3999996,3.72000003,,,,,16.3999996,39.99999911E-3,,,,,16.3999996,4.88000011,
,,,16.6000004,2.6799998,,,,,16.6000004,3.67999983,,,,,16.6000004,39.99999911E-3,,,,,16.6000004,4.92000008,
,,,16.8000011,2.6799998,,,,,16.8000011,3.72000003,,,,,16.8000011,39.99999911E-3,,,,,16.8000011,4.88000011,
,,,17.0000000,2.6799998,,,,,17.0000000,3.67999983,,,,,17.0000000,0.0,,,,,17.0000000,4.88000011,
,,,17.2000008,2.6799998,,,,,17.2000008,3.67999983,,,,,17.2000008,0.0,,,,,17.2000008,4.88000011,
,,,17.3999996,2.6799998,,,,,17.3999996,3.67999983,,,,,17.3999996,0.0,,,,,17.3999996,4.83999968,
,,,17.6000004,2.6799998,,,,,17.6000004,3.67999983,,,,,17.6000004,0.0,,,,,17.6000004,4.88000011,
,,,17.8000011,2.6799998,,,,,17.8000011,3.59999990,,,,,17.8000011,0.0,,,,,17.8000011,4.88000011,
,,,18.0000000,2.6799998,,,,,18.0000000,3.67999983,,,,,18.0000000,0.0,,,,,18.0000000,4.88000011,
,,,18.2000008,2.6799998,,,,,18.2000008,3.63999987,,,,,18.2000008,0.0,,,,,18.2000008,4.92000008,
,,,18.3999996,2.6399999,,,,,18.3999996,3.63999987,,,,,18.3999996,0.0,,,,,18.3999996,4.88000011,
,,,18.6000004,2.6799998,,,,,18.6000004,3.59999990,,,,,18.6000004,0.0,,,,,18.6000004,4.88000011,
,,,18.8000011,2.72000003,,,,,18.8000011,3.63999987,,,,,18.8000011,0.0,,,,,18.8000011,4.88000011,
,,,19.0000000,2.6799998,,,,,19.0000000,3.55999994,,,,,19.0000000,39.99999911E-3,,,,,19.0000000,4.88000011,
,,,19.2000008,2.6399999,,,,,19.2000008,3.59999990,,,,,19.2000008,39.99999911E-3,,,,,19.2000008,4.92000008,
,,,19.3999996,2.6799998,,,,,19.3999996,3.55999994,,,,,19.3999996,0.0,,,,,19.3999996,4.88000011,
,,,19.6000004,2.6799998,,,,,19.6000004,3.55999994,,,,,19.6000004,39.99999911E-3,,,,,19.6000004,4.88000011,
,,,19.8000011,2.6799998,,,,,19.8000011,3.59999990,,,,,19.8000011,39.99999911E-3,,,,,19.8000011,4.88000011,
,,,20.0000000,2.6799998,,,,,20.0000000,3.55999994,,,,,20.0000000,39.99999911E-3,,,,,20.0000000,4.88000011,
,,,20.20000076,2.6799998,,,,,20.20000076,3.55999994,,,,,20.20000076,39.99999911E-3,,,,,20.20000076,4.88000011,
,,,20.39999962,2.6799998,,,,,20.39999962,3.55999994,,,,,20.39999962,39.99999911E-3,,,,,20.39999962,4.92000008,
,,,20.60000038,2.6799998,,,,,20.60000038,3.51999998,,,,,20.60000038,0.0,,,,,20.60000038,4.88000011,
,,,20.80000114,2.6799998,,,,,20.80000114,3.51999998,,,,,20.80000114,0.0,,,,,20.80000114,4.88000011,
,,,21.00000000,2.6799998,,,,,21.00000000,3.51999998,,,,,21.00000000,0.0,,,,,21.00000000,4.88000011,
,,,21.20000076,2.6799998,,,,,21.20000076,3.55999994,,,,,21.20000076,0.0,,,,,21.20000076,4.88000011,
,,,21.39999962,2.6799998,,,,,21.39999962,3.51999998,,,,,21.39999962,0.0,,,,,21.39999962,4.88000011,
,,,21.60000038,2.72000003,,,,,21.60000038,3.51999998,,,,,21.60000038,0.0,,,,,21.60000038,4.88000011,
,,,21.80000114,2.6799998,,,,,21.80000114,3.48000002,,,,,21.80000114,0.0,,,,,21.80000114,4.88000011,
,,,22.00000000,2.6799998,,,,,22.00000000,3.48000002,,,,,22.00000000,0.0,,,,,22.00000000,4.88000011,
,,,22.20000076,2.6399999,,,,,22.20000076,3.48000002,,,,,22.20000076,0.0,,,,,22.20000076,4.88000011,
,,,22.39999962,2.6799998,,,,,22.39999962,3.48000002,,,,,22.39999962,0.0,,,,,22.39999962,4.88000011,
,,,22.60000038,2.6799998,,,,,22.60000038,3.48000002,,,,,22.60000038,0.0,,,,,22.60000038,4.88000011,
,,,22.80000114,2.6799998,,,,,22.80000114,3.43999982,,,,,22.80000114,39.99999911E-3,,,,,22.80000114,4.88000011,
,,,23.00000000,2.6799998,,,,,23.00000000,3.43999982,,,,,23.00000000,0.0,,,,,23.00000000,4.88000011,
,,,23.20000076,2.6799998,,,,,23.20000076,3.48000002,,,,,23.20000076,39.99999911E-3,,,,,23.20000076,4.88000011,
